ID,Status
200852,0
200853,0
200854,0
200855,0
200856,0
200857,0
200858,0
200859,0
200860,0
200861,0
200862,0
200863,1
200864,1
200865,0
200866,0
200867,0
200868,0
200869,1
200870,0
200871,0
200872,0
200873,0
200874,0
200875,0
200876,0
200877,0
200878,0
200879,0
200880,0
200881,0
200882,0
200883,0
200884,1
200885,0
200886,0
200887,0
200888,1
200889,0
200890,0
200891,0
200892,0
200893,0
200894,0
200895,0
200896,0
200897,0
200898,0
200899,1
200900,0
200901,0
200902,0
200903,0
200904,0
200905,0
200906,0
200907,0
200908,0
200909,0
200910,0
200911,0
200912,0
200913,0
200914,1
200915,0
200916,0
200917,0
200918,0
200919,0
200920,0
200921,0
200922,0
200923,1
200924,0
200925,0
200926,0
200927,0
200928,0
200929,0
200930,1
200931,0
200932,0
200933,0
200934,0
200935,0
200936,0
200937,0
200938,0
200939,0
200940,0
200941,0
200942,1
200943,0
200944,0
200945,0
200946,0
200947,0
200948,1
200949,0
200950,0
200951,0
200952,0
200953,0
200954,0
200955,0
200956,1
200957,1
200958,0
200959,0
200960,1
200961,0
200962,0
200963,0
200964,0
200965,0
200966,0
200967,0
200968,1
200969,0
200970,0
200971,0
200972,0
200973,0
200974,0
200975,0
200976,0
200977,0
200978,0
200979,0
200980,0
200981,0
200982,0
200983,1
200984,0
200985,0
200986,0
200987,0
200988,0
200989,0
200990,1
200991,0
200992,0
200993,0
200994,1
200995,0
200996,0
200997,0
200998,1
200999,0
201000,0
201001,0
201002,0
201003,0
201004,0
201005,0
201006,0
201007,0
201008,0
201009,0
201010,0
201011,0
201012,0
201013,0
201014,0
201015,0
201016,0
201017,0
201018,0
201019,0
201020,0
201021,0
201022,0
201023,0
201024,0
201025,1
201026,0
201027,0
201028,0
201029,0
201030,1
201031,1
201032,0
201033,0
201034,0
201035,0
201036,0
201037,0
201038,0
201039,0
201040,0
201041,0
201042,0
201043,0
201044,1
201045,0
201046,0
201047,0
201048,0
201049,0
201050,0
201051,0
201052,0
201053,0
201054,0
201055,0
201056,0
201057,0
201058,0
201059,0
201060,0
201061,0
201062,0
201063,0
201064,0
201065,0
201066,0
201067,0
201068,0
201069,0
201070,0
201071,0
201072,0
201073,0
201074,0
201075,0
201076,1
201077,0
201078,0
201079,0
201080,0
201081,0
201082,0
201083,0
201084,0
201085,0
201086,0
201087,0
201088,0
201089,0
201090,0
201091,0
201092,1
201093,0
201094,0
201095,0
201096,1
201097,0
201098,0
201099,0
201100,0
201101,0
201102,0
201103,0
201104,0
201105,0
201106,0
201107,0
201108,0
201109,1
201110,0
201111,0
201112,1
201113,1
201114,1
201115,0
201116,0
201117,0
201118,0
201119,1
201120,0
201121,0
201122,0
201123,0
201124,1
201125,0
201126,0
201127,0
201128,0
201129,1
201130,0
201131,0
201132,0
201133,0
201134,0
201135,0
201136,0
201137,0
201138,0
201139,0
201140,0
201141,0
201142,0
201143,0
201144,0
201145,0
201146,0
201147,0
201148,0
201149,0
201150,0
201151,0
201152,1
201153,0
201154,0
201155,1
201156,0
201157,0
201158,0
201159,0
201160,0
201161,0
201162,0
201163,0
201164,0
201165,0
201166,0
201167,0
201168,0
201169,0
201170,0
201171,0
201172,0
201173,0
201174,0
201175,0
201176,0
201177,0
201178,0
201179,1
201180,0
201181,0
201182,0
201183,0
201184,0
201185,1
201186,0
201187,0
201188,0
201189,0
201190,0
201191,1
201192,0
201193,0
201194,1
201195,0
201196,0
201197,0
201198,1
201199,0
201200,0
201201,1
201202,0
201203,0
201204,0
201205,0
201206,0
201207,0
201208,0
201209,0
201210,0
201211,0
201212,0
201213,0
201214,0
201215,0
201216,0
201217,1
201218,0
201219,0
201220,0
201221,0
201222,0
201223,0
201224,0
201225,0
201226,1
201227,1
201228,1
201229,0
201230,0
201231,0
201232,0
201233,0
201234,0
201235,0
201236,1
201237,0
201238,0
201239,0
201240,0
201241,0
201242,0
201243,0
201244,0
201245,0
201246,0
201247,1
201248,0
201249,0
201250,1
201251,0
201252,0
201253,0
201254,0
201255,0
201256,0
201257,0
201258,1
201259,0
201260,0
201261,0
201262,1
201263,1
201264,0
201265,0
201266,0
201267,0
201268,1
201269,0
201270,0
201271,0
201272,0
201273,0
201274,0
201275,0
201276,0
201277,1
201278,0
201279,0
201280,0
201281,0
201282,0
201283,0
201284,0
201285,0
201286,0
201287,0
201288,0
201289,0
201290,1
201291,0
201292,0
201293,0
201294,0
201295,0
201296,0
201297,1
201298,0
201299,0
201300,0
201301,0
201302,0
201303,0
201304,0
201305,0
201306,1
201307,0
201308,0
201309,0
201310,0
201311,0
201312,0
201313,0
201314,0
201315,0
201316,0
201317,0
201318,0
201319,0
201320,0
201321,0
201322,0
201323,0
201324,0
201325,0
201326,0
201327,0
201328,0
201329,1
201330,0
201331,0
201332,0
201333,0
201334,0
201335,0
201336,0
201337,0
201338,1
201339,0
201340,0
201341,0
201342,0
201343,0
201344,0
201345,0
201346,0
201347,0
201348,0
201349,0
201350,0
201351,0
201352,0
201353,0
201354,0
201355,0
201356,0
201357,0
201358,0
201359,0
201360,0
201361,0
201362,0
201363,0
201364,0
201365,0
201366,1
201367,0
201368,0
201369,0
201370,0
201371,0
201372,0
201373,0
201374,0
201375,0
201376,0
201377,1
201378,0
201379,0
201380,0
201381,0
201382,0
201383,0
201384,0
201385,0
201386,0
201387,0
201388,0
201389,0
201390,0
201391,0
201392,0
201393,0
201394,0
201395,0
201396,0
201397,0
201398,0
201399,0
201400,0
201401,0
201402,1
201403,0
201404,0
201405,0
201406,0
201407,0
201408,0
201409,0
201410,0
201411,0
201412,1
201413,0
201414,0
201415,0
201416,0
201417,0
201418,0
201419,0
201420,0
201421,0
201422,1
201423,0
201424,0
201425,0
201426,1
201427,1
201428,0
201429,0
201430,0
201431,0
201432,0
201433,0
201434,0
201435,0
201436,0
201437,0
201438,0
201439,0
201440,0
201441,0
201442,1
201443,0
201444,0
201445,0
201446,0
201447,0
201448,0
201449,0
201450,0
201451,0
201452,0
201453,0
201454,0
201455,0
201456,1
201457,0
201458,1
201459,0
201460,0
201461,0
201462,0
201463,0
201464,0
201465,0
201466,0
201467,0
201468,0
201469,0
201470,0
201471,1
201472,0
201473,0
201474,1
201475,1
201476,0
201477,0
201478,0
201479,0
201480,0
201481,0
201482,0
201483,1
201484,0
201485,0
201486,0
201487,0
201488,1
201489,0
201490,0
201491,0
201492,0
201493,0
201494,0
201495,0
201496,0
201497,0
201498,1
201499,0
201500,0
201501,0
201502,0
201503,0
201504,0
201505,0
201506,0
201507,0
201508,0
201509,1
201510,1
201511,0
201512,0
201513,0
201514,0
201515,0
201516,0
201517,0
201518,0
201519,0
201520,0
201521,0
201522,0
201523,0
201524,0
201525,0
201526,0
201527,0
201528,0
201529,0
201530,0
201531,0
201532,0
201533,1
201534,0
201535,0
201536,1
201537,1
201538,0
201539,0
201540,0
201541,0
201542,0
201543,0
201544,0
201545,0
201546,0
201547,0
201548,0
201549,1
201550,1
201551,0
201552,0
201553,0
201554,0
201555,0
201556,0
201557,0
201558,0
201559,0
201560,0
201561,0
201562,0
201563,1
201564,0
201565,0
201566,1
201567,0
201568,1
201569,0
201570,0
201571,1
201572,0
201573,0
201574,0
201575,0
201576,0
201577,0
201578,0
201579,0
201580,0
201581,0
201582,0
201583,0
201584,0
201585,0
201586,0
201587,0
201588,0
201589,0
201590,0
201591,0
201592,0
201593,0
201594,0
201595,0
201596,1
201597,0
201598,0
201599,1
201600,0
201601,0
201602,1
201603,0
201604,0
201605,0
201606,1
201607,0
201608,1
201609,0
201610,0
201611,0
201612,0
201613,0
201614,1
201615,1
201616,0
201617,1
201618,0
201619,0
201620,0
201621,0
201622,0
201623,0
201624,0
201625,0
201626,1
201627,0
201628,0
201629,0
201630,0
201631,0
201632,0
201633,1
201634,0
201635,0
201636,0
201637,1
201638,0
201639,0
201640,0
201641,0
201642,0
201643,0
201644,0
201645,0
201646,0
201647,0
201648,0
201649,1
201650,1
201651,0
201652,0
201653,1
201654,0
201655,0
201656,0
201657,0
201658,0
201659,0
201660,0
201661,0
201662,0
201663,0
201664,0
201665,0
201666,0
201667,0
201668,0
201669,1
201670,0
201671,0
201672,0
201673,0
201674,0
201675,1
201676,0
201677,0
201678,0
201679,0
201680,0
201681,0
201682,0
201683,0
201684,0
201685,0
201686,0
201687,1
201688,0
201689,0
201690,0
201691,0
201692,1
201693,0
201694,0
201695,1
201696,1
201697,0
201698,0
201699,0
201700,0
201701,0
201702,0
201703,1
201704,1
201705,0
201706,1
201707,0
201708,0
201709,1
201710,0
201711,0
201712,0
201713,0
201714,0
201715,0
201716,0
201717,0
201718,0
201719,0
201720,0
201721,0
201722,0
201723,0
201724,0
201725,0
201726,0
201727,0
201728,0
201729,0
201730,0
201731,0
201732,0
201733,0
201734,0
201735,0
201736,0
201737,0
201738,0
201739,0
201740,0
201741,1
201742,1
201743,0
201744,0
201745,0
201746,0
201747,0
201748,1
201749,1
201750,0
201751,0
201752,1
201753,0
201754,0
201755,0
201756,1
201757,0
201758,0
201759,0
201760,0
201761,0
201762,0
201763,0
201764,0
201765,0
201766,0
201767,0
201768,1
201769,0
201770,0
201771,0
201772,0
201773,0
201774,0
201775,0
201776,0
201777,0
201778,0
201779,0
201780,0
201781,0
201782,0
201783,0
201784,0
201785,0
201786,0
201787,0
201788,0
201789,1
201790,0
201791,0
201792,0
201793,0
201794,0
201795,0
201796,1
201797,0
201798,0
201799,0
201800,0
201801,0
201802,0
201803,0
201804,0
201805,0
201806,0
201807,0
201808,0
201809,1
201810,0
201811,0
201812,0
201813,0
201814,0
201815,0
201816,0
201817,0
201818,0
201819,1
201820,0
201821,0
201822,0
201823,0
201824,0
201825,0
201826,0
201827,0
201828,0
201829,0
201830,0
201831,0
201832,1
201833,0
201834,0
201835,0
201836,0
201837,0
201838,0
201839,0
201840,0
201841,0
201842,0
201843,0
201844,0
201845,0
201846,0
201847,1
201848,0
201849,0
201850,0
201851,0
201852,0
201853,0
201854,0
201855,0
201856,0
201857,0
201858,0
201859,0
201860,1
201861,1
201862,0
201863,0
201864,0
201865,0
201866,0
201867,0
201868,0
201869,0
201870,0
201871,0
201872,1
201873,0
201874,0
201875,0
201876,0
201877,0
201878,0
201879,0
201880,0
201881,0
201882,0
201883,0
201884,0
201885,0
201886,0
201887,0
201888,0
201889,0
201890,0
201891,0
201892,0
201893,0
201894,0
201895,0
201896,0
201897,0
201898,0
201899,0
201900,0
201901,0
201902,0
201903,0
201904,0
201905,0
201906,0
201907,0
201908,0
201909,0
201910,0
201911,0
201912,0
201913,0
201914,0
201915,0
201916,0
201917,0
201918,0
201919,0
201920,0
201921,0
201922,0
201923,0
201924,0
201925,0
201926,0
201927,0
201928,0
201929,0
201930,0
201931,0
201932,0
201933,0
201934,1
201935,0
201936,0
201937,0
201938,0
201939,0
201940,1
201941,0
201942,0
201943,0
201944,0
201945,0
201946,0
201947,0
201948,0
201949,0
201950,0
201951,0
201952,0
201953,1
201954,0
201955,1
201956,0
201957,0
201958,1
201959,0
201960,0
201961,0
201962,0
201963,0
201964,0
201965,0
201966,0
201967,0
201968,1
201969,0
201970,0
201971,0
201972,1
201973,0
201974,0
201975,0
201976,0
201977,1
201978,0
201979,0
201980,0
201981,0
201982,0
201983,0
201984,0
201985,0
201986,0
201987,0
201988,0
201989,0
201990,0
201991,0
201992,0
201993,0
201994,0
201995,0
201996,0
201997,0
201998,0
201999,0
202000,0
202001,1
202002,0
202003,0
202004,0
202005,0
202006,0
202007,0
202008,1
202009,0
202010,0
202011,0
202012,0
202013,0
202014,0
202015,0
202016,0
202017,0
202018,0
202019,0
202020,0
202021,0
202022,1
202023,0
202024,0
202025,0
202026,0
202027,0
202028,1
202029,0
202030,1
202031,0
202032,0
202033,0
202034,0
202035,0
202036,0
202037,0
202038,0
202039,0
202040,0
202041,1
202042,0
202043,0
202044,0
202045,1
202046,0
202047,0
202048,0
202049,0
202050,0
202051,0
202052,0
202053,0
202054,1
202055,0
202056,0
202057,0
202058,0
202059,0
202060,0
202061,0
202062,0
202063,0
202064,0
202065,0
202066,0
202067,1
202068,0
202069,0
202070,0
202071,0
202072,0
202073,0
202074,0
202075,0
202076,0
202077,0
202078,0
202079,0
202080,0
202081,0
202082,0
202083,0
202084,0
202085,0
202086,0
202087,0
202088,0
202089,0
202090,1
202091,0
202092,0
202093,0
202094,0
202095,0
202096,0
202097,0
202098,0
202099,0
202100,0
202101,0
202102,0
202103,0
202104,0
202105,0
202106,0
202107,0
202108,0
202109,0
202110,0
202111,0
202112,0
202113,0
202114,0
202115,0
202116,0
202117,1
202118,0
202119,1
202120,0
202121,0
202122,0
202123,0
202124,0
202125,0
202126,0
202127,0
202128,0
202129,0
202130,0
202131,1
202132,0
202133,1
202134,0
202135,0
202136,0
202137,0
202138,1
202139,0
202140,1
202141,0
202142,0
202143,0
202144,0
202145,0
202146,0
202147,0
202148,0
202149,0
202150,0
202151,0
202152,0
202153,0
202154,0
202155,0
202156,0
202157,1
202158,0
202159,0
202160,0
202161,1
202162,0
202163,0
202164,0
202165,0
202166,0
202167,0
202168,0
202169,0
202170,1
202171,0
202172,0
202173,0
202174,0
202175,0
202176,0
202177,0
202178,0
202179,0
202180,0
202181,0
202182,0
202183,0
202184,0
202185,0
202186,0
202187,0
202188,0
202189,0
202190,0
202191,0
202192,0
202193,0
202194,0
202195,0
202196,0
202197,0
202198,0
202199,0
202200,0
202201,0
202202,0
202203,0
202204,0
202205,0
202206,1
202207,0
202208,0
202209,0
202210,0
202211,0
202212,0
202213,0
202214,0
202215,0
202216,0
202217,0
202218,0
202219,0
202220,0
202221,1
202222,0
202223,0
202224,0
202225,0
202226,0
202227,0
202228,1
202229,0
202230,0
202231,0
202232,0
202233,1
202234,0
202235,0
202236,1
202237,0
202238,0
202239,0
202240,1
202241,0
202242,0
202243,1
202244,1
202245,0
202246,0
202247,0
202248,0
202249,0
202250,0
202251,0
202252,0
202253,0
202254,0
202255,0
202256,0
202257,0
202258,1
202259,0
202260,0
202261,0
202262,0
202263,0
202264,0
202265,1
202266,0
202267,0
202268,1
202269,1
202270,0
202271,0
202272,0
202273,0
202274,0
202275,0
202276,1
202277,0
202278,0
202279,0
202280,0
202281,0
202282,0
202283,0
202284,0
202285,1
202286,1
202287,0
202288,0
202289,0
202290,0
202291,0
202292,0
202293,1
202294,0
202295,1
202296,0
202297,1
202298,0
202299,0
202300,0
202301,0
202302,0
202303,1
202304,0
202305,0
202306,0
202307,0
202308,0
202309,0
202310,0
202311,0
202312,0
202313,0
202314,0
202315,0
202316,0
202317,0
202318,0
202319,1
202320,0
202321,0
202322,0
202323,0
202324,0
202325,0
202326,0
202327,0
202328,0
202329,0
202330,0
202331,0
202332,0
202333,0
202334,0
202335,0
202336,0
202337,0
202338,0
202339,0
202340,0
202341,0
202342,0
202343,0
202344,0
202345,0
202346,0
202347,0
202348,1
202349,0
202350,0
202351,0
202352,0
202353,0
202354,0
202355,0
202356,0
202357,0
202358,0
202359,0
202360,0
202361,0
202362,0
202363,0
202364,0
202365,1
202366,1
202367,0
202368,0
202369,0
202370,0
202371,0
202372,0
202373,0
202374,0
202375,0
202376,0
202377,0
202378,0
202379,0
202380,0
202381,0
202382,0
202383,0
202384,0
202385,0
202386,0
202387,0
202388,0
202389,0
202390,0
202391,0
202392,0
202393,0
202394,0
202395,1
202396,0
202397,0
202398,0
202399,0
202400,0
202401,1
202402,0
202403,0
202404,1
202405,0
202406,0
202407,0
202408,0
202409,0
202410,0
202411,0
202412,0
202413,0
202414,0
202415,0
202416,0
202417,0
202418,0
202419,0
202420,0
202421,0
202422,0
202423,0
202424,0
202425,1
202426,0
202427,0
202428,0
202429,0
202430,0
202431,0
202432,0
202433,0
202434,0
202435,0
202436,0
202437,0
202438,0
202439,1
202440,0
202441,0
202442,0
202443,0
202444,0
202445,0
202446,0
202447,0
202448,0
202449,0
202450,1
202451,0
202452,0
202453,0
202454,0
202455,0
202456,1
202457,0
202458,0
202459,0
202460,0
202461,1
202462,0
202463,0
202464,0
202465,0
202466,0
202467,0
202468,0
202469,0
202470,0
202471,0
202472,0
202473,0
202474,1
202475,0
202476,0
202477,0
202478,0
202479,1
202480,0
202481,0
202482,0
202483,0
202484,0
202485,0
202486,0
202487,0
202488,1
202489,0
202490,0
202491,1
202492,0
202493,0
202494,0
202495,0
202496,0
202497,0
202498,1
202499,0
202500,0
202501,0
202502,0
202503,0
202504,0
202505,0
202506,0
202507,0
202508,1
202509,0
202510,0
202511,0
202512,0
202513,0
202514,0
202515,0
202516,0
202517,0
202518,0
202519,0
202520,0
202521,1
202522,1
202523,0
202524,0
202525,1
202526,0
202527,0
202528,0
202529,0
202530,0
202531,1
202532,0
202533,0
202534,0
202535,0
202536,0
202537,0
202538,0
202539,0
202540,0
202541,1
202542,0
202543,0
202544,0
202545,0
202546,0
202547,0
202548,0
202549,0
202550,0
202551,1
202552,0
202553,0
202554,0
202555,0
202556,0
202557,0
202558,0
202559,0
202560,0
202561,0
202562,0
202563,0
202564,0
202565,0
202566,0
202567,0
202568,0
202569,0
202570,0
202571,0
202572,0
202573,0
202574,0
202575,0
202576,0
202577,0
202578,0
202579,0
202580,0
202581,1
202582,0
202583,0
202584,0
202585,1
202586,1
202587,0
202588,0
202589,0
202590,0
202591,0
202592,0
202593,0
202594,0
202595,0
202596,0
202597,0
202598,0
202599,0
202600,0
202601,0
202602,0
202603,1
202604,0
202605,0
202606,0
202607,0
202608,0
202609,0
202610,0
202611,0
202612,0
202613,0
202614,0
202615,0
202616,0
202617,1
202618,0
202619,0
202620,0
202621,0
202622,0
202623,0
202624,0
202625,0
202626,0
202627,0
202628,0
202629,0
202630,0
202631,0
202632,1
202633,1
202634,0
202635,1
202636,0
202637,0
202638,0
202639,1
202640,0
202641,0
202642,0
202643,0
202644,0
202645,0
202646,0
202647,0
202648,0
202649,0
202650,0
202651,0
202652,0
202653,0
202654,0
202655,0
202656,0
202657,0
202658,0
202659,0
202660,0
202661,0
202662,0
202663,0
202664,0
202665,0
202666,0
202667,0
202668,0
202669,0
202670,0
202671,0
202672,0
202673,0
202674,0
202675,0
202676,0
202677,0
202678,0
202679,0
202680,0
202681,0
202682,0
202683,0
202684,0
202685,0
202686,0
202687,0
202688,0
202689,0
202690,0
202691,0
202692,1
202693,0
202694,0
202695,0
202696,0
202697,0
202698,0
202699,0
202700,0
202701,0
202702,0
202703,0
202704,0
202705,1
202706,0
202707,0
202708,0
202709,0
202710,0
202711,1
202712,0
202713,0
202714,0
202715,0
202716,0
202717,1
202718,1
202719,0
202720,0
202721,0
202722,0
202723,0
202724,0
202725,0
202726,0
202727,0
202728,0
202729,0
202730,0
202731,0
202732,0
202733,0
202734,0
202735,0
202736,0
202737,0
202738,0
202739,0
202740,0
202741,1
202742,0
202743,0
202744,0
202745,0
202746,0
202747,0
202748,0
202749,1
202750,0
202751,0
202752,0
202753,1
202754,1
202755,0
202756,0
202757,0
202758,0
202759,0
202760,0
202761,0
202762,0
202763,0
202764,0
202765,0
202766,0
202767,0
202768,0
202769,1
202770,0
202771,0
202772,0
202773,0
202774,0
202775,0
202776,0
202777,0
202778,0
202779,0
202780,0
202781,0
202782,0
202783,0
202784,1
202785,0
202786,1
202787,1
202788,1
202789,0
202790,0
202791,0
202792,0
202793,0
202794,1
202795,0
202796,0
202797,0
202798,0
202799,0
202800,0
202801,0
202802,0
202803,0
202804,0
202805,0
202806,0
202807,0
202808,0
202809,0
202810,0
202811,0
202812,0
202813,0
202814,0
202815,1
202816,0
202817,0
202818,0
202819,0
202820,1
202821,0
202822,0
202823,0
202824,0
202825,0
202826,0
202827,0
202828,1
202829,0
202830,0
202831,0
202832,0
202833,0
202834,0
202835,0
202836,0
202837,0
202838,0
202839,0
202840,0
202841,0
202842,0
202843,0
202844,0
202845,0
202846,0
202847,0
202848,0
202849,0
202850,0
202851,0
202852,0
202853,0
202854,0
202855,0
202856,0
202857,0
202858,0
202859,0
202860,0
202861,0
202862,0
202863,0
202864,1
202865,0
202866,0
202867,0
202868,0
202869,0
202870,0
202871,0
202872,0
202873,0
202874,1
202875,1
202876,0
202877,0
202878,1
202879,0
202880,0
202881,1
202882,0
202883,0
202884,0
202885,0
202886,0
202887,1
202888,0
202889,0
202890,0
202891,1
202892,0
202893,0
202894,0
202895,0
202896,0
202897,0
202898,0
202899,0
202900,0
202901,1
202902,1
202903,1
202904,0
202905,0
202906,0
202907,0
202908,0
202909,0
202910,0
202911,0
202912,0
202913,0
202914,0
202915,0
202916,0
202917,1
202918,0
202919,0
202920,0
202921,0
202922,0
202923,0
202924,0
202925,0
202926,0
202927,0
202928,1
202929,0
202930,0
202931,1
202932,0
202933,1
202934,1
202935,0
202936,0
202937,0
202938,0
202939,1
202940,0
202941,0
202942,0
202943,1
202944,0
202945,1
202946,0
202947,0
202948,0
202949,0
202950,0
202951,0
202952,0
202953,0
202954,0
202955,0
202956,0
202957,0
202958,0
202959,0
202960,0
202961,0
202962,0
202963,0
202964,0
202965,0
202966,0
202967,0
202968,0
202969,0
202970,0
202971,0
202972,1
202973,0
202974,0
202975,0
202976,0
202977,0
202978,0
202979,0
202980,0
202981,0
202982,0
202983,0
202984,0
202985,0
202986,0
202987,0
202988,0
202989,1
202990,0
202991,0
202992,0
202993,0
202994,0
202995,1
202996,1
202997,0
202998,0
202999,0
203000,0
203001,0
203002,0
203003,0
203004,0
203005,0
203006,0
203007,0
203008,0
203009,0
203010,0
203011,0
203012,0
203013,0
203014,0
203015,0
203016,0
203017,0
203018,0
203019,0
203020,0
203021,0
203022,0
203023,1
203024,0
203025,0
203026,1
203027,0
203028,0
203029,0
203030,0
203031,0
203032,0
203033,0
203034,0
203035,1
203036,1
203037,0
203038,0
203039,0
203040,1
203041,0
203042,0
203043,0
203044,0
203045,0
203046,0
203047,0
203048,0
203049,0
203050,0
203051,0
203052,0
203053,0
203054,0
203055,0
203056,0
203057,0
203058,0
203059,0
203060,0
203061,0
203062,1
203063,0
203064,0
203065,0
203066,0
203067,0
203068,1
203069,0
203070,0
203071,0
203072,0
203073,0
203074,1
203075,0
203076,1
203077,0
203078,0
203079,1
203080,0
203081,0
203082,0
203083,0
203084,0
203085,0
203086,1
203087,0
203088,0
203089,0
203090,0
203091,0
203092,0
203093,1
203094,0
203095,0
203096,0
203097,0
203098,1
203099,0
203100,0
203101,0
203102,0
203103,0
203104,1
203105,0
203106,0
203107,0
203108,0
203109,0
203110,0
203111,0
203112,1
203113,0
203114,0
203115,0
203116,1
203117,0
203118,0
203119,0
203120,0
203121,0
203122,1
203123,0
203124,0
203125,0
203126,0
203127,0
203128,0
203129,0
203130,0
203131,0
203132,0
203133,0
203134,0
203135,0
203136,0
203137,0
203138,0
203139,0
203140,0
203141,1
203142,0
203143,0
203144,0
203145,0
203146,0
203147,0
203148,0
203149,0
203150,0
203151,0
203152,0
203153,0
203154,1
203155,1
203156,0
203157,0
203158,1
203159,0
203160,0
203161,0
203162,0
203163,0
203164,0
203165,0
203166,0
203167,0
203168,0
203169,1
203170,0
203171,0
203172,0
203173,0
203174,0
203175,1
203176,0
203177,0
203178,0
203179,0
203180,0
203181,0
203182,0
203183,0
203184,0
203185,0
203186,0
203187,0
203188,0
203189,0
203190,0
203191,0
203192,1
203193,1
203194,0
203195,0
203196,0
203197,0
203198,0
203199,0
203200,0
203201,0
203202,0
203203,0
203204,0
203205,0
203206,0
203207,0
203208,0
203209,0
203210,0
203211,0
203212,0
203213,0
203214,0
203215,1
203216,0
203217,1
203218,1
203219,1
203220,0
203221,0
203222,0
203223,0
203224,0
203225,0
203226,0
203227,0
203228,0
203229,0
203230,0
203231,0
203232,0
203233,0
203234,1
203235,1
203236,0
203237,1
203238,0
203239,0
203240,0
203241,0
203242,0
203243,0
203244,0
203245,0
203246,0
203247,1
203248,1
203249,0
203250,0
203251,0
203252,0
203253,0
203254,0
203255,0
203256,0
203257,0
203258,0
203259,0
203260,0
203261,0
203262,0
203263,0
203264,0
203265,1
203266,1
203267,0
203268,0
203269,0
203270,0
203271,0
203272,0
203273,1
203274,0
203275,0
203276,0
203277,0
203278,0
203279,0
203280,0
203281,0
203282,0
203283,0
203284,0
203285,1
203286,0
203287,0
203288,0
203289,0
203290,0
203291,0
203292,0
203293,0
203294,0
203295,0
203296,0
203297,0
203298,0
203299,0
203300,0
203301,0
203302,0
203303,0
203304,0
203305,0
203306,0
203307,0
203308,0
203309,0
203310,0
203311,0
203312,0
203313,0
203314,0
203315,0
203316,0
203317,0
203318,0
203319,0
203320,1
203321,0
203322,0
203323,0
203324,1
203325,0
203326,0
203327,0
203328,0
203329,0
203330,0
203331,0
203332,0
203333,0
203334,0
203335,0
203336,0
203337,0
203338,0
203339,0
203340,0
203341,0
203342,0
203343,0
203344,0
203345,0
203346,0
203347,0
203348,0
203349,0
203350,0
203351,0
203352,0
203353,0
203354,0
203355,0
203356,0
203357,0
203358,0
203359,1
203360,0
203361,0
203362,0
203363,0
203364,0
203365,0
203366,0
203367,0
203368,0
203369,0
203370,1
203371,0
203372,0
203373,1
203374,0
203375,1
203376,0
203377,0
203378,0
203379,0
203380,0
203381,0
203382,0
203383,0
203384,0
203385,0
203386,0
203387,0
203388,0
203389,0
203390,0
203391,0
203392,0
203393,0
203394,0
203395,0
203396,0
203397,0
203398,0
203399,0
203400,1
203401,0
203402,0
203403,0
203404,0
203405,0
203406,0
203407,0
203408,0
203409,0
203410,0
203411,0
203412,0
203413,0
203414,0
203415,0
203416,0
203417,0
203418,0
203419,0
203420,0
203421,0
203422,0
203423,0
203424,0
203425,0
203426,0
203427,0
203428,0
203429,0
203430,0
203431,0
203432,0
203433,0
203434,0
203435,0
203436,1
203437,0
203438,0
203439,0
203440,0
203441,0
203442,0
203443,0
203444,0
203445,0
203446,0
203447,0
203448,0
203449,0
203450,0
203451,0
203452,0
203453,0
203454,0
203455,0
203456,0
203457,0
203458,0
203459,0
203460,0
203461,0
203462,0
203463,0
203464,0
203465,0
203466,0
203467,0
203468,0
203469,0
203470,0
203471,0
203472,0
203473,0
203474,0
203475,0
203476,1
203477,0
203478,0
203479,0
203480,0
203481,0
203482,1
203483,0
203484,0
203485,0
203486,0
203487,0
203488,0
203489,0
203490,0
203491,0
203492,0
203493,0
203494,0
203495,0
203496,0
203497,0
203498,0
203499,0
203500,0
203501,0
203502,1
203503,0
203504,0
203505,0
203506,1
203507,0
203508,0
203509,1
203510,0
203511,0
203512,0
203513,1
203514,1
203515,0
203516,0
203517,0
203518,0
203519,0
203520,0
203521,0
203522,0
203523,0
203524,0
203525,0
203526,0
203527,0
203528,0
203529,0
203530,0
203531,0
203532,0
203533,0
203534,0
203535,0
203536,0
203537,0
203538,0
203539,0
203540,0
203541,0
203542,0
203543,0
203544,0
203545,0
203546,0
203547,0
203548,0
203549,0
203550,0
203551,0
203552,0
203553,0
203554,0
203555,0
203556,0
203557,0
203558,1
203559,0
203560,0
203561,0
203562,0
203563,0
203564,0
203565,0
203566,1
203567,0
203568,0
203569,0
203570,0
203571,0
203572,0
203573,0
203574,0
203575,0
203576,0
203577,0
203578,0
203579,0
203580,0
203581,1
203582,0
203583,0
203584,0
203585,0
203586,0
203587,0
203588,0
203589,0
203590,0
203591,0
203592,0
203593,0
203594,0
203595,0
203596,0
203597,0
203598,0
203599,0
203600,0
203601,0
203602,0
203603,0
203604,0
203605,0
203606,0
203607,0
203608,1
203609,0
203610,0
203611,0
203612,0
203613,0
203614,0
203615,1
203616,1
203617,0
203618,0
203619,0
203620,0
203621,0
203622,0
203623,0
203624,0
203625,0
203626,0
203627,0
203628,0
203629,0
203630,0
203631,0
203632,0
203633,1
203634,0
203635,0
203636,0
203637,1
203638,0
203639,0
203640,0
203641,0
203642,0
203643,0
203644,0
203645,0
203646,1
203647,0
203648,0
203649,0
